Matching_Date,predictions,true,optuna_score,train_acc,train p/l,directions,Directional P/L,ticker
2023-08-21,0.002010452963530862,0.0075421472937000885,0.7142857142857143,0.6626666666666666,37.0609348861806,True,0.0075421472937000885,DABUR.NS
2023-08-22,-0.0038296038735318124,0.015459363957597174,0.9285714285714286,0.6827270996000762,39.56791518293496,False,-0.015459363957597174,DABUR.NS
2023-08-23,-0.001467585659688347,-0.014505404789295389,0.7333333333333333,0.5567402894135567,7.991368932083484,True,0.014505404789295389,DABUR.NS
2023-08-24,0.0031335963428964085,-0.010596352856850406,0.7333333333333333,0.6185037121644774,24.97593414988558,False,-0.010596352856850406,DABUR.NS
2023-08-25,-0.001221596876748778,-0.005701580769766147,0.8571428571428571,0.5862200228397412,16.885092557487873,True,0.005701580769766147,DABUR.NS
2023-08-28,-0.0011083518159957716,-0.007166531980714576,0.7857142857142857,0.5602283539486204,6.806480482730669,True,0.007166531980714576,DABUR.NS
2023-08-29,-0.00796136192723716,-0.006142107224068548,0.7142857142857143,0.669710806697108,38.05736790646685,True,0.006142107224068548,DABUR.NS
2023-08-30,0.004654385432392152,0.001714978222035305,0.8,0.7089594825946357,43.96809278915342,True,0.001714978222035305,DABUR.NS
2023-08-31,0.0016320715496817534,-0.003243915568440877,1.0,0.6196272346899961,26.356233312051348,False,-0.003243915568440877,DABUR.NS
2023-09-01,-0.0011775353211749776,0.003354443492180417,1.0,0.7480509602586043,51.1833390994984,False,-0.003354443492180417,DABUR.NS
2023-09-04,-0.0018196719240326628,0.0067671205175261154,0.7857142857142857,0.6830798479087452,39.617082373996524,False,-0.0067671205175261154,DABUR.NS
2023-09-05,0.0037553430565827562,-0.0002679007393973214,0.8571428571428571,0.7606918836723057,53.23879402184046,False,-0.0002679007393973214,DABUR.NS
2023-09-06,0.0007258188896641768,0.003215699496147834,1.0,0.5925503610794375,20.88141575875868,True,0.003215699496147834,DABUR.NS
2023-09-07,-0.006544158101590796,0.007924516612529733,0.7857142857142857,0.6560896826904807,33.989182005263274,False,-0.007924516612529733,DABUR.NS
2023-09-08,0.014402404454890837,0.0019434197631404593,0.8,0.7786854103343465,55.39367211778199,True,0.0019434197631404593,DABUR.NS
2023-09-11,-0.010648788150920288,0.004319104816273689,0.8571428571428571,0.7021842355175688,43.407945184554386,False,-0.004319104816273689,DABUR.NS
2023-09-12,0.004384594667753195,-0.009281940092764887,0.8666666666666667,0.6393847322445879,29.370112318469808,False,-0.009281940092764887,DABUR.NS
2023-09-13,0.0037321191454918823,0.0033712287018592764,0.9230769230769231,0.7148281754319347,45.42462920679015,True,0.0033712287018592764,DABUR.NS
2023-09-14,-0.0007240620139685691,0.00593872853409367,0.8666666666666667,0.7370918754745635,48.88876124742184,False,-0.00593872853409367,DABUR.NS
2023-09-15,-0.005603052073917361,-0.004489020064723806,0.8,0.5921427215790472,19.79973681431185,True,0.004489020064723806,DABUR.NS
2023-09-18,0.014543409598602678,-0.009369484388682136,0.7142857142857143,0.710246679316888,44.59629814532529,False,-0.009369484388682136,DABUR.NS
2023-09-20,-0.0004858328872567556,-0.00681411608130531,0.8571428571428571,0.6131663820906849,23.27550889063762,True,0.00681411608130531,DABUR.NS
2023-09-21,-0.0010092548528739336,0.0007146483502679768,0.7142857142857143,0.6145675265553869,23.66349642170814,False,-0.0007146483502679768,DABUR.NS
2023-09-22,-0.012146520021682245,0.00330677548587289,0.9333333333333333,0.6996017447373412,42.74120833836312,False,-0.00330677548587289,DABUR.NS
2023-09-25,0.013736213785327375,-0.012471049620941551,0.7692307692307693,0.6915054986727341,40.98849802197566,False,-0.012471049620941551,DABUR.NS
2023-09-26,-0.003670733019669539,0.002165109981111863,0.7333333333333333,0.6437914691943128,33.73371198462877,False,-0.002165109981111863,DABUR.NS
2023-09-27,-0.0011111199564316865,0.010719777205455194,0.6666666666666666,0.5597043214556482,6.820990774518669,False,-0.010719777205455194,DABUR.NS
2023-09-28,-0.004022270113262848,-0.024509803921568627,0.7142857142857143,0.6153117301497063,27.31356710552285,True,0.024509803921568627,DABUR.NS
2023-09-29,-0.0055909129083156674,0.004918839591521484,0.8666666666666667,0.696097006441834,41.273289378802836,False,-0.004918839591521484,DABUR.NS
2023-08-01,0.0011824766718310652,0.006374910607197214,0.8,0.6132111492936235,29.647421692516946,True,0.006374910607197214,FDC.NS
2023-08-02,-5.4644164029484305e-05,-0.011527377521613832,0.8666666666666667,0.6004962779156328,15.606290974879341,True,0.011527377521613832,FDC.NS
2023-08-03,-0.011956324940357501,0.08101452813632247,0.8,0.6700381679389313,45.26824001375425,False,-0.08101452813632247,FDC.NS
2023-08-04,-0.0033428616499655093,0.009090892771348596,0.8,0.6012211410036252,15.553464928924772,False,-0.009090892771348596,FDC.NS
2023-08-07,-0.0008397920656544873,0.010198691664942052,0.7857142857142857,0.6907668828691339,53.681792735407456,False,-0.010198691664942052,FDC.NS
2023-08-08,0.01855694898938626,0.018668391374632835,0.8,0.7312607285905016,59.426762091982184,True,0.018668391374632835,FDC.NS
2023-08-09,-0.022430433703998994,-0.007397943613480548,0.7692307692307693,0.6685736079328757,45.54593141836407,True,0.007397943613480548,FDC.NS
2023-08-10,0.006998686107106448,-0.025952366420200892,0.9333333333333333,0.7033365109628217,53.457989524822125,False,-0.025952366420200892,FDC.NS
2023-08-11,-0.0002095298249570825,-0.01927710843373494,0.7333333333333333,0.6065573770491803,18.892272074138926,True,0.01927710843373494,FDC.NS
2023-08-14,0.003564058972497022,-0.023829891593415902,0.7857142857142857,0.6310272536687631,31.717015904651408,False,-0.023829891593415902,FDC.NS
2023-08-16,0.0017185553361237567,-0.0008763297668110101,0.7333333333333333,0.6640625,45.84513393957697,False,-0.0008763297668110101,FDC.NS
2023-08-17,-0.005221005647644213,-0.025250015258789064,0.9333333333333333,0.7294722804343684,58.980691786227695,True,0.025250015258789064,FDC.NS
2023-08-18,0.0018315713164396236,-0.006122433409398916,0.8,0.6634285714285715,46.459612523625324,False,-0.006122433409398916,FDC.NS
2023-08-21,-0.0031756400921933176,-0.007515954667595541,0.8571428571428571,0.7265282803275567,58.916245744075226,True,0.007515954667595541,FDC.NS
2023-08-22,-0.012396654420066558,-0.010938738854698834,0.7857142857142857,0.65003808073115,37.31906656064736,True,0.010938738854698834,FDC.NS
2023-08-23,-0.0018879956101327832,-0.0006402048655569782,0.8666666666666667,0.6344945745288406,31.885531476389044,True,0.0006402048655569782,FDC.NS
2023-08-24,-0.015316601362029307,-0.01771598752412118,0.8,0.6796726303768558,49.474492887623505,True,0.01771598752412118,FDC.NS
2023-08-25,0.0039020761121410447,0.019466634114583332,0.7857142857142857,0.7050428163653664,55.447565061658835,True,0.019466634114583332,FDC.NS
2023-08-28,-0.004902505636288859,-0.0069190441161471935,0.7142857142857143,0.7248858447488584,58.94774637402086,True,0.0069190441161471935,FDC.NS
2023-08-29,-0.007747071282905506,-0.011521324867255725,0.6428571428571429,0.6469469279056496,40.378441717457505,True,0.011521324867255725,FDC.NS
2023-08-30,0.0005911191970350962,0.014705898852497352,0.7333333333333333,0.7074933434766071,55.04519765525238,True,0.014705898852497352,FDC.NS
2023-08-31,-0.0011778729145178169,-0.019958795373777077,0.8461538461538461,0.6318691766495531,28.194480129101596,True,0.019958795373777077,FDC.NS
2023-09-01,-0.008037098307696998,0.006349190202339617,0.7142857142857143,0.646958174904943,40.39521593884605,False,-0.006349190202339617,FDC.NS
2023-09-04,-0.009727819967292151,-0.006299196578699147,0.7142857142857143,0.6833301653678008,51.40015112933492,True,0.006299196578699147,FDC.NS
2023-09-05,-0.008815010603680774,0.0017087116375224059,0.7857142857142857,0.7624477385024705,66.12824129525558,False,-0.0017087116375224059,FDC.NS
2023-09-06,-0.0010743611948305788,0.010355175155452034,0.8,0.6650199505985179,43.949675500765736,False,-0.010355175155452034,FDC.NS
2023-09-07,0.005968179522194444,0.03640120274000339,0.8571428571428571,0.6990881458966566,53.96688546598567,True,0.03640120274000339,FDC.NS
2023-09-08,0.017543266338408272,-0.021765877940647438,0.7333333333333333,0.72326685660019,58.62204532097194,False,-0.021765877940647438,FDC.NS
2023-09-11,-0.0076327202198783655,-0.01951216458528768,0.7142857142857143,0.7145841245727307,55.61867284488689,True,0.01951216458528768,FDC.NS
2023-09-12,-0.001914877623785518,-0.04513181558932934,0.8,0.6229352572621986,26.21924135216767,True,0.04513181558932934,FDC.NS
2023-09-13,-0.00048296896424585733,0.020652190498683765,0.9230769230769231,0.6567957479119211,42.49104814433342,False,-0.020652190498683765,FDC.NS
2023-09-14,-0.02527953466855326,0.0028375039729344,0.6,0.7714936420573164,66.72184050673624,False,-0.0028375039729344,FDC.NS
2023-09-15,-0.005348227480634253,-0.003074849990599933,0.8,0.6882352941176471,50.225098883266384,True,0.003074849990599933,FDC.NS
2023-09-18,-0.0039228271660253665,-0.016822397310997998,0.7857142857142857,0.6074748624549421,27.61629305222942,True,0.016822397310997998,FDC.NS
2023-09-20,-0.007169687197155344,-0.01226158038147139,0.7857142857142857,0.6849393019726859,50.714432419337285,True,0.01226158038147139,FDC.NS
2023-09-21,0.011716243986005832,0.017485904475398915,0.8571428571428571,0.6582590555660914,45.207388829713324,True,0.017485904475398915,FDC.NS
2023-09-22,-0.02409345715503999,-0.0040595399188092015,0.8666666666666667,0.7229806598407281,60.15247387137575,True,0.0040595399188092015,FDC.NS
2023-09-25,0.012115060894058692,0.0050271904986837635,0.7692307692307693,0.7357345971563981,61.03553797316604,True,0.0050271904986837635,FDC.NS
2023-09-26,0.0002592938031080727,0.01256593586665389,0.6,0.6990144048521607,53.24340880848027,True,0.01256593586665389,FDC.NS
2023-09-27,-0.000669108729113224,0.031611513624205716,0.8666666666666667,0.6352093992798938,33.138566884766206,False,-0.031611513624205716,FDC.NS
2023-09-28,-0.0053632961061446304,0.007652431146643969,1.0,0.7823039029935581,69.28745345720743,False,-0.007652431146643969,FDC.NS
2023-09-29,0.0004402789813552757,-0.01741584863094139,0.8,0.7029740481151733,54.35336008830483,False,-0.01741584863094139,FDC.NS
2023-08-01,-0.0014069847312317078,-0.01618197466053314,0.7368421052631579,0.592790194664744,32.79911351427249,True,0.01618197466053314,EIHOTEL.NS
2023-08-02,-0.007208941944720377,-0.005486684741342421,0.7894736842105263,0.6150519031141869,45.21279736904273,True,0.005486684741342421,EIHOTEL.NS
2023-08-03,-0.009138170744748252,0.011039057958203443,0.7368421052631579,0.7354764307337466,83.49745759264859,False,-0.011039057958203443,EIHOTEL.NS
2023-08-04,0.006405802306603025,-0.009462975832706786,0.7368421052631579,0.687806284231767,71.19841379041245,False,-0.009462975832706786,EIHOTEL.NS
2023-08-07,0.008082911389335598,-0.002850385289860451,0.7368421052631579,0.7365614641879233,83.74156641143176,False,-0.002850385289860451,EIHOTEL.NS
2023-08-08,0.017356066557225054,-0.0004763737381330017,0.7894736842105263,0.6811239193083574,71.25804486160268,False,-0.0004763737381330017,EIHOTEL.NS
2023-08-09,0.0031581535851045255,-0.00046885186162589157,0.8823529411764706,0.7205013686788647,81.18200502068666,False,-0.00046885186162589157,EIHOTEL.NS
2023-08-10,-0.0016065419802402381,-0.017297788937912634,0.7368421052631579,0.5495534428118698,14.420495629749976,True,0.017297788937912634,EIHOTEL.NS
2023-08-11,-0.012315652809930164,-0.008966465083583458,0.7368421052631579,0.7169811320754716,80.38566774796567,True,0.008966465083583458,EIHOTEL.NS
2023-08-14,-0.00011601655784183041,-0.014586336502773217,0.6842105263157895,0.6962845622119815,73.36383661776676,True,0.014586336502773217,EIHOTEL.NS
2023-08-16,-0.005777913729821927,0.0279669252398027,0.6842105263157895,0.6264938804895608,45.40329315084942,False,-0.0279669252398027,EIHOTEL.NS
2023-08-17,0.008587923991238207,0.012720833678408422,0.7368421052631579,0.7541030809098762,88.7086755479205,True,0.012720833678408422,EIHOTEL.NS
2023-08-18,-0.0009547337811699631,0.03892490165753013,0.7368421052631579,0.6677702605441198,60.1960224871958,False,-0.03892490165753013,EIHOTEL.NS
2023-08-21,0.009149862479986422,0.03408340653240177,0.7894736842105263,0.7177605066206102,80.61591755529186,True,0.03408340653240177,EIHOTEL.NS
2023-08-22,-0.0023954141749784616,-0.004602535997973326,0.8333333333333334,0.6747733486832638,65.31865955005733,True,0.004602535997973326,EIHOTEL.NS
2023-08-23,-0.00047484069891907764,0.008624329314586357,0.8421052631578947,0.577841726618705,21.549576367805486,False,-0.008624329314586357,EIHOTEL.NS
2023-08-24,-0.0013171003701158536,-0.01656657714043148,0.7368421052631579,0.6260969644655445,40.783532857491785,True,0.01656657714043148,EIHOTEL.NS
2023-08-25,-0.003186070517604311,-0.02000001271565755,0.7777777777777778,0.642692750287687,52.526677412453786,True,0.02000001271565755,EIHOTEL.NS
2023-08-28,0.010773888526160597,-0.020025295367252748,0.7368421052631579,0.7232849129871998,80.51716078658106,False,-0.020025295367252748,EIHOTEL.NS
2023-08-29,0.0022573449930461515,-0.009373655632076329,0.7222222222222222,0.8262870290480299,102.5125565961892,False,-0.009373655632076329,EIHOTEL.NS
2023-08-30,-0.01383473590747954,0.043318978671369884,0.7368421052631579,0.818547807332854,101.05775819119913,False,-0.043318978671369884,EIHOTEL.NS
2023-08-31,-0.02032071156544631,0.017791436006198875,0.7647058823529411,0.7261357101782634,82.56722753536377,False,-0.017791436006198875,EIHOTEL.NS
2023-09-01,-0.004563518595436569,0.07608695652173914,0.9444444444444444,0.6389248239183556,50.0235300068334,False,-0.07608695652173914,EIHOTEL.NS
2023-09-04,-0.005503958860307991,-0.0458333564527107,0.7368421052631579,0.7224777234837597,82.85355949781803,True,0.0458333564527107,EIHOTEL.NS
2023-09-05,0.001092147130997749,-0.012265108223602869,0.7777777777777778,0.6854433108205202,68.51362758937681,False,-0.012265108223602869,EIHOTEL.NS
2023-09-06,0.015068655086532087,0.020970640591193798,0.7894736842105263,0.6156609195402298,45.49498500995483,True,0.020970640591193798,EIHOTEL.NS
2023-09-07,0.011554836149902012,-0.007621700842337619,0.7777777777777778,0.6958770291624766,72.64182242178353,False,-0.007621700842337619,EIHOTEL.NS
2023-09-08,-0.008781562668638226,-0.019890760398323437,0.7894736842105263,0.7250790002872738,80.71301304985147,True,0.019890760398323437,EIHOTEL.NS
2023-09-11,0.0011993177497632483,0.0025757633475853503,0.7894736842105263,0.6016085020824358,37.19182985905428,True,0.0025757633475853503,EIHOTEL.NS
2023-09-12,-0.03315191611430817,-0.05895115081712137,0.7368421052631579,0.6381390005743826,52.994841422289895,True,0.05895115081712137,EIHOTEL.NS
2023-09-13,0.012276088767189018,0.011588706129937107,0.8823529411764706,0.7184493898061737,78.71344747159347,True,0.011588706129937107,EIHOTEL.NS
2023-09-14,-0.003066254360349973,0.013673037951171118,0.7894736842105263,0.611541774332472,42.28446468522021,False,-0.013673037951171118,EIHOTEL.NS
2023-09-15,0.007435207352140076,-0.03604890469863798,0.8421052631578947,0.7834074924644754,95.88303792644633,False,-0.03604890469863798,EIHOTEL.NS
2023-09-18,-0.022857637748163545,-0.022031053012029216,0.7368421052631579,0.8022388059701493,98.70332518218015,True,0.022031053012029216,EIHOTEL.NS
2023-09-20,-0.01140934827924576,-0.01380499096683649,0.7222222222222222,0.6125699526474386,43.742893522169354,True,0.01380499096683649,EIHOTEL.NS
2023-09-21,-0.008396254083593773,-0.0034866117341386233,0.7777777777777778,0.6780487804878049,69.03037221922936,True,0.0034866117341386233,EIHOTEL.NS
2023-09-22,0.017885827538862187,0.020109316299521857,0.631578947368421,0.6821116052216325,66.87949135040877,True,0.020109316299521857,EIHOTEL.NS
2023-09-25,-0.0032493152019003584,-0.03025134613142882,0.7222222222222222,0.9011761331038439,111.49652347257627,True,0.03025134613142882,EIHOTEL.NS
2023-09-26,-0.0003158747984256398,-0.012719271475808662,0.8421052631578947,0.5637458769539653,11.946926101154276,True,0.012719271475808662,EIHOTEL.NS
2023-09-27,0.0578141188807584,-0.0015493176369315931,0.7368421052631579,0.7423286492687123,87.63127320066147,False,-0.0015493176369315931,EIHOTEL.NS
2023-09-28,-0.0005420944258815815,-0.010400490712398059,0.8333333333333334,0.6843010752688172,69.40169559516464,True,0.010400490712398059,EIHOTEL.NS
2023-09-29,-0.03663177529427299,-0.0029056500015722624,0.7368421052631579,0.680045871559633,69.14484440918878,True,0.0029056500015722624,EIHOTEL.NS
2023-08-01,-0.005135863987342527,0.011650455808176573,0.6666666666666666,0.6842105263157895,13.689212395734714,False,-0.011650455808176573,GICRE.NS
2023-08-02,0.02253077756690923,-0.015865399287297244,0.75,0.67671809256662,12.523521376135859,False,-0.015865399287297244,GICRE.NS
2023-08-03,0.012906938450866273,-0.0016969992897727206,1.0,0.7091800981079187,14.901068422545707,False,-0.0016969992897727206,GICRE.NS
2023-08-04,-0.030042208870462713,-0.005784511766185182,1.0,0.7093837535014006,15.098490380661215,True,0.005784511766185182,GICRE.NS
2023-08-07,0.0015510765948686654,-0.004092397001519377,1.0,0.6703988803358992,12.823526508552899,False,-0.004092397001519377,GICRE.NS
2023-08-08,-0.006990465052109417,-0.01925854626274633,1.0,0.6139860139860139,4.8114636768431005,True,0.01925854626274633,GICRE.NS
2023-08-09,0.007498921206429377,-0.003668378631425721,1.0,0.6834381551362684,13.684344200956424,False,-0.003668378631425721,GICRE.NS
2023-08-10,0.005449729632860141,-0.0017160620248274265,1.0,0.6696927374301676,13.338200966078748,False,-0.0017160620248274265,GICRE.NS
2023-08-11,-0.006828414660514057,-0.011764675963158668,1.0,0.6950453593859037,13.942213396724986,True,0.011764675963158668,GICRE.NS
2023-08-14,-0.022261919690005755,-0.026926863204499624,0.6666666666666666,0.7133891213389121,15.301082072555154,True,0.026926863204499624,GICRE.NS
2023-08-16,-0.0003546506449087704,0.011488383609295213,1.0,0.6529616724738676,11.855809987597041,False,-0.011488383609295213,GICRE.NS
2023-08-17,-0.0010997146979904026,0.022474732061829268,1.0,0.6991643454038997,14.111403113369075,False,-0.022474732061829268,GICRE.NS
2023-08-18,-0.007196503941584181,-0.002464875449620909,1.0,0.6492693110647182,11.715307243228896,True,0.002464875449620909,GICRE.NS
2023-08-21,-0.006493402667643058,0.003907218812004026,1.0,0.7127955493741307,15.323035151877,False,-0.003907218812004026,GICRE.NS
2023-08-22,-0.014111004741905539,0.04905756140501224,1.0,0.7123002084781098,15.319127933064998,False,-0.04905756140501224,GICRE.NS
2023-08-23,-0.005118554256163729,-0.010059428344495296,0.75,0.6986111111111111,14.170382871224566,True,0.010059428344495296,GICRE.NS
2023-08-24,0.01822152081524022,0.0027592831084676424,0.75,0.6863289382373352,13.809539606395063,True,0.0027592831084676424,GICRE.NS
2023-08-25,-0.023079033930521246,-0.005967422608838952,1.0,0.6816920943134536,13.119340978088001,True,0.005967422608838952,GICRE.NS
2023-08-28,-0.023666772511665046,0.005529939853650514,0.6666666666666666,0.6964656964656964,14.484001406206339,False,-0.005529939853650514,GICRE.NS
2023-08-29,-0.002965689621285044,0.0034262221147191166,1.0,0.6945983379501385,14.563626283560271,False,-0.0034262221147191166,GICRE.NS
2023-08-30,-0.006615106854133022,-0.004755448538248775,1.0,0.6788927335640138,13.289150779132111,True,0.004755448538248775,GICRE.NS
2023-08-31,-0.001212122442760383,-0.015161760085976878,1.0,0.6058091286307054,3.6386597228525095,True,0.015161760085976878,GICRE.NS
2023-09-01,0.01152049354982842,0.005265609832473307,0.6666666666666666,0.6613683483068418,12.112382940842704,True,0.005265609832473307,GICRE.NS
2023-09-04,0.009190752914916903,0.021002751957832314,1.0,0.7120165745856354,15.352900761684168,True,0.021002751957832314,GICRE.NS
2023-09-05,-0.00010416169918079609,-0.004152992123463123,1.0,0.6991028295376122,14.216976127756169,True,0.004152992123463123,GICRE.NS
2023-09-06,-0.010605438532745558,0.005240161346035811,1.0,0.6924137931034483,14.09084960368163,False,-0.005240161346035811,GICRE.NS
2023-09-07,-0.006773883743548254,-0.007130483751103747,0.75,0.7229496898690558,15.947968876062223,True,0.007130483751103747,GICRE.NS
2023-09-08,-0.010134096883550492,0.01100874821229456,1.0,0.7017906336088154,15.096603725241565,False,-0.01100874821229456,GICRE.NS
2023-09-11,-0.015043539928258463,-0.01608996719007305,1.0,0.7198898830006882,15.876594527299302,True,0.01608996719007305,GICRE.NS
2023-09-12,-0.006555649475334053,-0.07846636586738867,1.0,0.7228335625859698,15.953591579452407,True,0.07846636586738867,GICRE.NS
2023-09-13,-0.010958694312545694,0.019923158116580516,1.0,0.6969072164948453,14.440624887217279,False,-0.019923158116580516,GICRE.NS
2023-09-14,0.000893393512996337,0.031235365645462563,0.75,0.7122252747252747,15.699048385254024,True,0.031235365645462563,GICRE.NS
2023-09-15,-0.004418696435332924,0.05923420674092061,1.0,0.6959505833905285,14.427202407958752,False,-0.05923420674092061,GICRE.NS
2023-09-18,-0.0011765800539717689,-0.015109610971988447,0.6666666666666666,0.6042524005486969,3.6067512900189147,True,0.015109610971988447,GICRE.NS
2023-09-20,0.00411104858292947,-0.0039045288350732102,0.6666666666666666,0.7169294037011652,15.580124860615594,False,-0.0039045288350732102,GICRE.NS
2023-09-21,0.0030378362500159523,-0.026873537213241788,0.75,0.7116438356164384,15.29722175310443,False,-0.026873537213241788,GICRE.NS
2023-09-22,-0.013206984381223898,0.007141222151007731,1.0,0.6878850102669405,13.863361905086014,False,-0.007141222151007731,GICRE.NS
2023-09-25,0.014395655433996457,-0.002864040119959162,1.0,0.7024623803009576,15.040549487308397,False,-0.002864040119959162,GICRE.NS
2023-09-26,-0.002814612209125132,-0.017813956204222794,1.0,0.7101845522898155,15.432345852770666,True,0.017813956204222794,GICRE.NS
2023-09-27,0.0016899994297647832,0.010132852821783325,1.0,0.6912568306010929,14.435349791605304,True,0.010132852821783325,GICRE.NS
2023-09-28,0.012586524321052997,-0.007112651106613252,1.0,0.6641638225255972,13.18797689412397,False,-0.007112651106613252,GICRE.NS
2023-09-29,-0.0009820509529575513,0.010535713125192189,1.0,0.6759890859481582,12.104138552867003,False,-0.010535713125192189,GICRE.NS
2023-08-01,-0.0017435932136366196,0.049043073772289586,0.8,0.601526717557252,28.939791492990523,False,-0.049043073772289586,EXIDEIND.NS
2023-08-02,-0.0016044694088174739,-0.016291032815615565,0.7333333333333333,0.5735546651402404,15.354656959569919,True,0.016291032815615565,EXIDEIND.NS
2023-08-03,0.0014086819839869268,-0.013251438932786193,0.8,0.6119801602441816,31.20817679597274,False,-0.013251438932786193,EXIDEIND.NS
2023-08-04,-0.002195576129597533,-0.004074576099372904,0.7333333333333333,0.6328437917222964,34.646445980509654,True,0.004074576099372904,EXIDEIND.NS
2023-08-07,-0.0023345633949981687,0.019182377218334153,0.8571428571428571,0.6414950419527079,37.68307410331364,False,-0.019182377218334153,EXIDEIND.NS
2023-08-08,-0.0004505572530556644,-0.010039872292121482,0.8,0.8453765490943757,68.3656943347037,True,0.010039872292121482,EXIDEIND.NS
2023-08-09,-0.003467238990830582,0.008589425062602098,0.8461538461538461,0.660884483415936,43.655027863745595,False,-0.008589425062602098,EXIDEIND.NS
2023-08-10,-0.0012907803728177754,-0.0026520635524054834,0.8,0.5812845435486945,20.63327934206162,True,0.0026520635524054834,EXIDEIND.NS
2023-08-11,-0.0024593710226363777,0.021252395079755692,0.7333333333333333,0.6514862804878049,42.98968223246995,False,-0.021252395079755692,EXIDEIND.NS
2023-08-14,0.0038373840758137937,-0.019448045054999467,0.7142857142857143,0.708896932749095,54.34847132715245,False,-0.019448045054999467,EXIDEIND.NS
2023-08-16,-0.0016181728666886015,0.009063536724703081,0.8666666666666667,0.5645714285714286,10.788340645655708,False,-0.009063536724703081,EXIDEIND.NS
2023-08-17,-0.007831178681398987,-0.008002955314835428,0.8666666666666667,0.7461435916968197,61.23974811397007,True,0.008002955314835428,EXIDEIND.NS
2023-08-18,-0.0021259741293301973,0.0029967700183071164,0.8,0.6614623000761615,43.662990948853476,False,-0.0029967700183071164,EXIDEIND.NS
2023-08-21,-0.00014683235069617282,-0.015264355958113887,0.8571428571428571,0.6402055968018275,36.640623188610604,True,0.015264355958113887,EXIDEIND.NS
2023-08-22,-0.0013380022179373002,0.008301932856721699,0.9285714285714286,0.6136277122192615,29.850330263777227,False,-0.008301932856721699,EXIDEIND.NS
2023-08-23,0.017230083550086848,0.0014941870685274067,0.6,0.6589914367269267,42.231309149173555,True,0.0014941870685274067,EXIDEIND.NS
2023-08-24,-0.01197724705721261,-0.017231772433981777,0.7333333333333333,0.63603500761035,38.30020942624655,True,0.017231772433981777,EXIDEIND.NS
2023-08-25,0.000354222579627546,-0.023194395768628067,0.7857142857142857,0.6498002663115846,41.743449789507245,False,-0.023194395768628067,EXIDEIND.NS
2023-08-28,-0.023611473881548453,0.00268821898402011,0.8571428571428571,0.696842906047927,51.85428812675585,False,-0.00268821898402011,EXIDEIND.NS
2023-08-29,-0.00016911671165171003,-0.005917229388490441,0.7857142857142857,0.641947138239209,36.37809276109841,True,0.005917229388490441,EXIDEIND.NS
2023-08-30,-0.0015001558977919525,0.0,0.8,0.6866920152091255,50.10307694524886,True,0.0,EXIDEIND.NS
2023-08-31,-0.0011598836960484337,0.018126312616937472,0.7692307692307693,0.7000570233795856,52.19624610559032,False,-0.018126312616937472,EXIDEIND.NS
2023-09-01,0.007054907631643694,-0.008395522388059701,0.7857142857142857,0.7238692512352718,56.44044970380976,False,-0.008395522388059701,EXIDEIND.NS
2023-09-04,-0.00158525239688402,0.026528646445790217,0.9285714285714286,0.5937678130343911,22.58563979606427,False,-0.026528646445790217,EXIDEIND.NS
2023-09-05,0.0027277137528532412,-0.007841080665011609,0.8571428571428571,0.7150455927051672,54.6185024119023,False,-0.007841080665011609,EXIDEIND.NS
2023-09-06,0.0004981730348893313,-0.00018310546875,0.7333333333333333,0.6125356125356125,29.645628879728413,False,-0.00018310546875,EXIDEIND.NS
2023-09-07,-0.001294563337640145,0.0038468135043435697,0.7857142857142857,0.581466008355488,20.68721049349401,False,-0.0038468135043435697,EXIDEIND.NS
2023-09-08,-0.0012364705317749198,-0.012637659670452044,0.8666666666666667,0.578887412189102,18.78355209103745,True,0.012637659670452044,EXIDEIND.NS
2023-09-11,-0.004109306756738275,0.0023483542006103074,0.6428571428571429,0.7393697798025817,59.65916967932461,False,-0.0023483542006103074,EXIDEIND.NS
2023-09-12,-0.0011136136813308824,-0.04754240497933423,0.7333333333333333,0.6557221484152591,41.80297635009295,True,0.04754240497933423,EXIDEIND.NS
2023-09-13,-0.0019082235940376061,-0.0042782512972809605,0.7692307692307693,0.6681214421252372,45.008504534344056,True,0.0042782512972809605,EXIDEIND.NS
2023-09-14,-0.0018413542263492528,-0.00018596650014452709,0.8,0.6245494213621704,33.50802417724191,True,0.00018596650014452709,EXIDEIND.NS
2023-09-15,0.00040329306938799756,0.0009328358208955224,0.8,0.7426024279210925,60.61584185350244,True,0.0009328358208955224,EXIDEIND.NS
2023-09-18,-0.005379179495142818,-0.014087072448447637,0.6428571428571429,0.7265313863076048,57.103665343546645,True,0.014087072448447637,EXIDEIND.NS
2023-09-20,-0.0015419742724130153,-0.01541645390233687,0.7857142857142857,0.5874099355328024,22.05347851186024,True,0.01541645390233687,EXIDEIND.NS
2023-09-21,-0.0025838582565732874,-0.014512194851905545,0.7857142857142857,0.6106161137440759,29.36278322681448,True,0.014512194851905545,EXIDEIND.NS
2023-09-22,-0.0014558716366550653,-0.008129987166784775,0.8666666666666667,0.6053828658074298,25.390095816886703,True,0.008129987166784775,EXIDEIND.NS
2023-09-25,-0.0001942901371673728,0.010538569714318794,0.6923076923076923,0.6340723896153118,36.09858016139929,False,-0.010538569714318794,EXIDEIND.NS
2023-09-26,-0.0014278562678934716,-0.008111263626971222,0.8,0.5644183402804093,10.685451090248502,True,0.008111263626971222,EXIDEIND.NS
